% Wed May 02 11:08:30 PDT 2012  NRCS National Water and Climate Center - Provisional Data - subject to revision Alaska (PST) SNOTEL Site COLDFOOT,,,,
%Site Id,Year,Doy,SNWD.I-1 (in) ,SNWD.I-1 (m) 
958,2009,1,17,0.4318
958,2009,2,18,0.4572
958,2009,3,18,0.4572
958,2009,4,18,0.4572
958,2009,5,18,0.4572
958,2009,6,18,0.4572
958,2009,7,18,0.4572
958,2009,8,18,0.4572
958,2009,9,18,0.4572
958,2009,10,18,0.4572
958,2009,11,18,0.4572
958,2009,12,18,0.4572
958,2009,13,17,0.4318
958,2009,14,17,0.4318
958,2009,15,24,0.6096
958,2009,16,28,0.7112
958,2009,17,25,0.635
958,2009,18,24,0.6096
958,2009,19,24,0.6096
958,2009,20,26,0.6604
958,2009,21,25,0.635
958,2009,22,25,0.635
958,2009,23,24,0.6096
958,2009,24,25,0.635
958,2009,25,25,0.635
958,2009,26,27,0.6858
958,2009,27,27,0.6858
958,2009,28,28,0.7112
958,2009,29,28,0.7112
958,2009,30,27,0.6858
958,2009,31,27,0.6858
958,2009,32,27,0.6858
958,2009,33,27,0.6858
958,2009,34,27,0.6858
958,2009,35,27,0.6858
958,2009,36,27,0.6858
958,2009,37,27,0.6858
958,2009,38,27,0.6858
958,2009,39,27,0.6858
958,2009,40,26,0.6604
958,2009,41,28,0.7112
958,2009,42,28,0.7112
958,2009,43,27,0.6858
958,2009,44,28,0.7112
958,2009,45,28,0.7112
958,2009,46,36,0.9144
958,2009,47,32,0.8128
958,2009,48,34,0.8636
958,2009,49,35,0.889
958,2009,50,35,0.889
958,2009,51,42,1.0668
958,2009,52,42,1.0668
958,2009,53,41,1.0414
958,2009,54,40,1.016
958,2009,55,39,0.9906
958,2009,56,39,0.9906
958,2009,57,39,0.9906
958,2009,58,38,0.9652
958,2009,59,38,0.9652
958,2009,60,45,1.143
958,2009,61,42,1.0668
958,2009,62,41,1.0414
958,2009,63,39,0.9906
958,2009,64,39,0.9906
958,2009,65,42,1.0668
958,2009,66,44,1.1176
958,2009,67,43,1.0922
958,2009,68,42,1.0668
958,2009,69,41,1.0414
958,2009,70,40,1.016
958,2009,71,39,0.9906
958,2009,72,39,0.9906
958,2009,73,39,0.9906
958,2009,74,38,0.9652
958,2009,75,38,0.9652
958,2009,76,38,0.9652
958,2009,77,38,0.9652
958,2009,78,38,0.9652
958,2009,79,38,0.9652
958,2009,80,38,0.9652
958,2009,81,37,0.9398
958,2009,82,37,0.9398
958,2009,83,37,0.9398
958,2009,84,37,0.9398
958,2009,85,37,0.9398
958,2009,86,37,0.9398
958,2009,87,37,0.9398
958,2009,88,37,0.9398
958,2009,89,37,0.9398
958,2009,90,37,0.9398
958,2009,91,37,0.9398
958,2009,92,37,0.9398
958,2009,93,37,0.9398
958,2009,94,37,0.9398
958,2009,95,37,0.9398
958,2009,96,37,0.9398
958,2009,97,37,0.9398
958,2009,98,37,0.9398
958,2009,99,37,0.9398
958,2009,100,37,0.9398
958,2009,101,37,0.9398
958,2009,102,37,0.9398
958,2009,103,37,0.9398
958,2009,104,37,0.9398
958,2009,105,36,0.9144
958,2009,106,36,0.9144
958,2009,107,36,0.9144
958,2009,108,36,0.9144
958,2009,109,36,0.9144
958,2009,110,36,0.9144
958,2009,111,36,0.9144
958,2009,112,36,0.9144
958,2009,113,36,0.9144
958,2009,114,39,0.9906
958,2009,115,40,1.016
958,2009,116,39,0.9906
958,2009,117,38,0.9652
958,2009,118,34,0.8636
958,2009,119,30,0.762
958,2009,120,27,0.6858
958,2009,121,24,0.6096
958,2009,122,22,0.5588
958,2009,123,21,0.5334
958,2009,124,20,0.508
958,2009,125,19,0.4826
958,2009,126,19,0.4826
958,2009,127,19,0.4826
958,2009,128,18,0.4572
958,2009,129,17,0.4318
958,2009,130,15,0.381
958,2009,131,15,0.381
958,2009,132,14,0.3556
958,2009,133,13,0.3302
958,2009,134,12,0.3048
958,2009,135,11,0.2794
958,2009,136,10,0.254
958,2009,137,9,0.2286
958,2009,138,7,0.1778
958,2009,139,5,0.127
958,2009,140,0,0
958,2009,141,0,0
958,2009,142,0,0
958,2009,143,0,0
958,2009,144,0,0
958,2009,145,0,0
958,2009,146,0,0
958,2009,147,0,0
958,2009,148,0,0
958,2009,149,0,0
958,2009,150,0,0
958,2009,151,0,0
958,2009,152,0,0
958,2009,153,0,0
958,2009,154,0,0
958,2009,155,0,0
958,2009,156,0,0
958,2009,157,0,0
958,2009,158,0,0
958,2009,159,0,0
958,2009,160,0,0
958,2009,161,0,0
958,2009,162,0,0
958,2009,163,0,0
958,2009,164,0,0
958,2009,165,0,0
958,2009,166,0,0
958,2009,167,0,0
958,2009,168,0,0
958,2009,169,0,0
958,2009,170,0,0
958,2009,171,0,0
958,2009,172,0,0
958,2009,173,0,0
958,2009,174,0,0
958,2009,175,0,0
958,2009,176,0,0
958,2009,177,0,0
958,2009,178,0,0
958,2009,179,0,0
958,2009,180,0,0
958,2009,181,0,0
958,2009,182,0,0
958,2009,183,0,0
958,2009,184,0,0
958,2009,185,0,0
958,2009,186,0,0
958,2009,187,0,0
958,2009,188,0,0
958,2009,189,0,0
958,2009,190,0,0
958,2009,191,0,0
958,2009,192,0,0
958,2009,193,0,0
958,2009,194,0,0
958,2009,195,0,0
958,2009,196,0,0
958,2009,197,0,0
958,2009,198,0,0
958,2009,199,0,0
958,2009,200,0,0
958,2009,201,0,0
958,2009,202,0,0
958,2009,203,0,0
958,2009,204,0,0
958,2009,205,0,0
958,2009,206,0,0
958,2009,207,0,0
958,2009,208,0,0
958,2009,209,0,0
958,2009,210,0,0
958,2009,211,0,0
958,2009,212,0,0
958,2009,213,0,0
958,2009,214,0,0
958,2009,215,0,0
958,2009,216,0,0
958,2009,217,0,0
958,2009,218,0,0
958,2009,219,0,0
958,2009,220,0,0
958,2009,221,0,0
958,2009,222,0,0
958,2009,223,0,0
958,2009,224,0,0
958,2009,225,0,0
958,2009,226,0,0
958,2009,227,0,0
958,2009,228,0,0
958,2009,229,0,0
958,2009,230,0,0
958,2009,231,0,0
958,2009,232,0,0
958,2009,233,0,0
958,2009,234,0,0
958,2009,235,0,0
958,2009,236,0,0
958,2009,237,0,0
958,2009,238,0,0
958,2009,239,0,0
958,2009,240,0,0
958,2009,241,0,0
958,2009,242,0,0
958,2009,243,0,0
958,2009,244,0,0
958,2009,245,0,0
958,2009,246,0,0
958,2009,247,0,0
958,2009,248,0,0
958,2009,249,0,0
958,2009,250,0,0
958,2009,251,0,0
958,2009,252,0,0
958,2009,253,0,0
958,2009,254,0,0
958,2009,255,0,0
958,2009,256,0,0
958,2009,257,0,0
958,2009,258,0,0
958,2009,259,0,0
958,2009,260,0,0
958,2009,261,0,0
958,2009,262,0,0
958,2009,263,0,0
958,2009,264,0,0
958,2009,265,0,0
958,2009,266,0,0
958,2009,267,0,0
958,2009,268,0,0
958,2009,269,0,0
958,2009,270,0,0
958,2009,271,0,0
958,2009,272,0,0
958,2009,273,0,0
958,2009,274,0,0
958,2009,275,0,0
958,2009,276,0,0
958,2009,277,0,0
958,2009,278,0,0
958,2009,279,0,0
958,2009,280,0,0
958,2009,281,0,0
958,2009,282,0,0
958,2009,283,0,0
958,2009,284,0,0
958,2009,285,0,0
958,2009,286,0,0
958,2009,287,0,0
958,2009,288,0,0
958,2009,289,0,0
958,2009,290,0,0
958,2009,291,0,0
958,2009,292,0,0
958,2009,293,2,0.0508
958,2009,294,1,0.0254
958,2009,295,1,0.0254
958,2009,296,1,0.0254
958,2009,297,1,0.0254
958,2009,298,1,0.0254
958,2009,299,1,0.0254
958,2009,300,1,0.0254
958,2009,301,1,0.0254
958,2009,302,3,0.0762
958,2009,303,2,0.0508
958,2009,304,2,0.0508
958,2009,305,2,0.0508
958,2009,306,2,0.0508
958,2009,307,2,0.0508
958,2009,308,2,0.0508
958,2009,309,2,0.0508
958,2009,310,2,0.0508
958,2009,311,2,0.0508
958,2009,312,1,0.0254
958,2009,313,1,0.0254
958,2009,314,2,0.0508
958,2009,315,3,0.0762
958,2009,316,6,0.1524
958,2009,317,7,0.1778
958,2009,318,6,0.1524
958,2009,319,5,0.127
958,2009,320,5,0.127
958,2009,321,5,0.127
958,2009,322,5,0.127
958,2009,323,5,0.127
958,2009,324,5,0.127
958,2009,325,4,0.1016
958,2009,326,4,0.1016
958,2009,327,4,0.1016
958,2009,328,4,0.1016
958,2009,329,4,0.1016
958,2009,330,4,0.1016
958,2009,331,4,0.1016
958,2009,332,5,0.127
958,2009,333,5,0.127
958,2009,334,5,0.127
958,2009,335,6,0.1524
958,2009,336,6,0.1524
958,2009,337,9,0.2286
958,2009,338,9,0.2286
958,2009,339,9,0.2286
958,2009,340,8,0.2032
958,2009,341,8,0.2032
958,2009,342,8,0.2032
958,2009,343,8,0.2032
958,2009,344,7,0.1778
958,2009,345,7,0.1778
958,2009,346,7,0.1778
958,2009,347,7,0.1778
958,2009,348,7,0.1778
958,2009,349,7,0.1778
958,2009,350,7,0.1778
958,2009,351,8,0.2032
958,2009,352,9,0.2286
958,2009,353,13,0.3302
958,2009,354,13,0.3302
958,2009,355,12,0.3048
958,2009,356,11,0.2794
958,2009,357,11,0.2794
958,2009,358,10,0.254
958,2009,359,10,0.254
958,2009,360,10,0.254
958,2009,361,10,0.254
958,2009,362,10,0.254
958,2009,363,10,0.254
958,2009,364,10,0.254
958,2009,365,10,0.254
